96,18,3,0,0,17,3.235294,3,8,0,0,0,5.5,0
67,15,3,0,0,13,4.384615,2,4,0,0,0,2,1
61,14,1,0,0,13,3.538461,3,4,0,1,0,3.5,0
73,20,1,0,0,14,3.5,3,5,0,0,0,4,0
60,15,1,0,0,13,3.923077,3,5,0,0,0,4,0
57,15,1,0,0,12,3.75,1,3,0,0,0,2,1
59,14,1,0,0,14,3.357143,1,3,0,0,0,2,1
67,16,1,0,0,15,3.466667,3,5,0,0,0,4,0
69,15,1,0,0,15,5,2,4,0,0,0,2,0
59,14,1,0,0,14,4.5,1,4,0,0,0,2.5,1
56,15,1,0,0,12,4.083333,1,3,0,0,0,2,1
64,16,1,0,0,15,3.866667,3,5,0,0,0,4,0
83,20,1,0,0,17,3.117647,3,6,0,0,0,4.5,0
82,16,2,1,0,12,3.166667,2,2,0,3,0,2.5,0
63,15,1,0,0,15,3.866667,3,5,0,0,0,4,1
59,14,1,0,0,14,4.142857,1,4,0,0,0,2.5,0
61,16,1,0,0,14,4.142857,1,4,0,0,0,2.5,1
62,17,2,0,0,13,4.153846,1,4,0,0,0,2.5,1
67,15,1,0,0,15,3.866667,3,5,0,0,0,4,0
68,15,1,0,0,16,3.6875,2,4,0,0,0,2,0
60,16,1,0,0,13,3.769231,1,4,0,0,0,2.5,0
63,14,1,0,0,16,3.1875,1,4,0,0,0,2.5,1
59,15,1,0,0,13,4.384615,1,4,0,0,0,2.5,1
59,17,1,0,0,13,3.538461,1,3,0,0,0,2,0
65,17,1,0,0,13,4,2,4,0,0,0,3,1
66,17,1,0,0,15,3.8,1,4,0,0,0,2.5,1
69,16,1,0,0,15,4,1,3,0,0,0,2,1
61,16,1,0,0,13,3.846154,1,4,0,0,0,2.5,0
60,14,1,0,0,14,3.785714,2,4,0,0,0,3,1
45,6,1,0,0,10,2.3,2,5,0,0,0,3.5,1
64,17,1,0,0,13,3.923077,1,3,0,0,0,2,0
85,16,0,0,0,13,3.538461,1,4,0,0,0,1.666667,0
60,14,1,0,0,14,5.214286,1,4,0,0,0,2.5,1
60,14,1,0,0,13,3.615385,2,4,0,0,0,3,1
63,17,1,0,0,13,4.153846,2,4,0,0,0,3,1
65,14,1,0,0,14,3.5,3,5,0,0,0,4,0
60,14,1,0,0,15,3.933333,1,4,0,0,0,2.5,0
67,14,1,0,0,16,3.0625,3,5,0,0,0,4,0
57,14,1,0,0,12,4.083333,1,3,0,0,0,2,0
63,14,1,0,0,13,3.538461,3,5,0,0,0,4,0
57,17,1,0,0,11,4.181818,1,3,0,0,0,2,0
77,16,1,0,0,15,3.6,3,3,0,0,0,3,1
58,14,1,0,0,13,4.153846,1,4,0,0,0,2.5,1
69,20,1,0,0,13,3.538461,2,4,0,0,0,3,0
65,15,0,0,0,13,4.461538,2,4,0,0,0,2,1
61,14,1,0,0,13,3.615385,2,4,0,0,0,3,0
60,16,1,0,0,13,3.846154,1,4,0,0,0,2.5,1
54,14,1,0,0,11,4.181818,1,3,0,0,0,2,1
